TestCase,used_classes,changeProneness,linesRatio,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio
org.apache.commons.lang.builder.ReflectionToStringBuilderExcludeTest.test_toStringExcludeEmptyCollection,"[""ReflectionToStringBuilderExcludeTest$TestFixture"", ""ReflectionToStringBuilderExcludeTest"", ""ArrayList"", ""ReflectionToStringBuilder"", ""ReflectionToStringBuilderExcludeTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrBuilderTest.testLastIndexOf_StrMatcher,"[""StrBuilder"", ""StrBuilderTest"", ""StrBuilder"", ""TestCase"", ""StrMatcher"", ""StrBuilder"", ""StrMatcher"", ""StrMatcher""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableFloatTest.testToString,"[""MutableFloat"", ""MutableFloatTest"", ""MutableFloat"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testSplitPreserveAllTokens_String,"[""StringUtils"", ""StringUtilsTest"", ""TestCase"", ""TestCase"", ""TestCase"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""String""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testShortArrayArray,"[""StringBuffer"", ""ToStringBuilderTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableByteTest.testHashCode,"[""MutableByte"", ""MutableByteTest"", ""MutableByte"", ""TestCase"", ""Byte"", ""Byte""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableShortTest.testConstructors,"[""MutableShort"", ""MutableShortTest"", ""MutableShort"", ""TestCase"", ""MutableShort"", ""Short"", ""MutableShort"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ReflectionToStringBuilderExcludeTest.test_toStringExcludeCollectionWithNull,"[""ArrayList"", ""ReflectionToStringBuilderExcludeTest"", ""List"", ""ReflectionToStringBuilderExcludeTest$TestFixture"", ""ReflectionToStringBuilder"", ""ReflectionToStringBuilderExcludeTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testReverseDelimited_StringChar,"[""StringUtils"", ""StringUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.CompareToBuilderTest.testFloatArray,"[""CompareToBuilder"", ""CompareToBuilderTest"", ""CompareToBuilder"", ""CompareToBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableIntTest.testIncrement,"[""MutableInt"", ""MutableIntTest"", ""MutableInt"", ""MutableInt"", ""TestCase"", ""MutableInt"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableDoubleTest.testAddValueObject,"[""MutableDouble"", ""MutableDoubleTest"", ""Double"", ""MutableDouble"", ""MutableDouble"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.EntitiesPerformanceTest.testLookupHash,"[""EntitiesPerformanceTest"", ""EntitiesPerformanceTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.RandomStringUtilsTest.testLang100,"[""RandomStringUtils"", ""RandomStringUtilsTest"", ""String"", ""String"", ""String"", ""String"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""Character"", ""Character"", ""Integer"", ""StringBuffer"", ""TestCase"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrTokenizerTest.testBasic5,"[""StrTokenizer"", ""StrTokenizerTest"", ""StrTokenizer"", ""TestCase"", ""StrTokenizer"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.math.FractionTest.testFactory_int_int_int,"[""Fraction"", ""FractionTest"", ""Fraction"", ""TestCase"", ""Fraction"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableFloatTest.testSubtractValueObject,"[""MutableFloat"", ""MutableFloatTest"", ""Float"", ""MutableFloat"", ""MutableFloat"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.NullArgumentExceptionTest.testGetMessage_validConstructorInput,"[""NullArgumentException"", ""NullArgumentExceptionTest"", ""Throwable"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.CompareToBuilderTest.testReflectionCompareEx2,"[""CompareToBuilderTest$TestObject"", ""CompareToBuilderTest"", ""Object"", ""CompareToBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testSplit_StringString_StringStringInt,"[""StringUtils"", ""StringUtilsTest"", ""TestCase"", ""StringUtils"", ""TestCase"", ""StringUtilsTest"", ""String"", ""String"", ""String"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharUtilsTest.testToUnicodeEscaped_char,"[""CharUtils"", ""CharUtilsTest"", ""TestCase"", ""String"", ""TestCase"", ""String"", ""Integer""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrBuilderTest.testSetCharAt,"[""StrBuilder"", ""StrBuilderTest"", ""StrBuilder"", ""TestCase"", ""StrBuilder"", ""StrBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enums.EnumUtilsTest.testListEx,"[""EnumUtils"", ""EnumUtilsTest"", ""TestCase"", ""EnumUtilsTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.NoFieldNamesToStringStyleTest.testObjectArray,"[""StringBuffer"", ""NoFieldNamesToStringStyleTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testSplit_String,"[""StringUtils"", ""StringUtilsTest"", ""TestCase"", ""TestCase"", ""TestCase"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.SystemUtilsTest.testJavaVersionAsInt,"[""SystemUtilsTest"", ""SystemUtilsTest"", ""SystemUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testToPrimitive_long,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase"", ""TestCase"", ""Long"", ""Arrays"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.math.NumberRangeTest.testConstructor2Exceptions,"[""NumberRangeTest"", ""NumberRangeTest"", ""Float"", ""Double"", ""Float""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrBuilderTest.testIndexOf_StrMatcher_int,"[""StrBuilder"", ""StrBuilderTest"", ""StrBuilder"", ""TestCase"", ""StrMatcher"", ""StrBuilder"", ""StrMatcher"", ""StrMatcher""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsTest.testRemoveEnd,"[""StringUtils"", ""StringUtilsTest"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.NotImplementedExceptionTest.testIndexOfThrowable,"[""NestableException"", ""NotImplementedExceptionTest"", ""NestableException"", ""NotImplementedException"", ""NotImplementedExceptionTest"", ""NotImplementedException"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testShortArray,"[""StringBuffer"", ""ToStringBuilderTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrTokenizerTest.test3,"[""StrTokenizer"", ""StrTokenizerTest"", ""StrTokenizer"", ""StrTokenizer"", ""StrMatcher"", ""StrTokenizer"", ""StrTokenizer"", ""StrTokenizer"", ""ArrayUtils"", ""TestCase"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""ObjectUtils"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.HashCodeBuilderTest.testReflectionHierarchyHashCodeEx1,"[""HashCodeBuilderTest$TestSubObject"", ""HashCodeBuilderTest"", ""HashCodeBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrTokenizerTest.testBasicQuoted5,"[""StrTokenizer"", ""StrTokenizerTest"", ""StrMatcher"", ""StrTokenizer"", ""StrTokenizer"", ""StrTokenizer"", ""StrTokenizer"", ""TestCase"", ""StrTokenizer"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.StandardToStringStyleTest.testAppendSuper,"[""ToStringBuilder"", ""StandardToStringStyleTest"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableDoubleTest.testDecrement,"[""MutableDouble"", ""MutableDoubleTest"", ""MutableDouble"", ""MutableDouble"", ""TestCase"", ""MutableDouble"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testReverseDouble,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharRangeTest.testConstructorAccessors_CharCharBoolean_SameNegated,"[""CharRange"", ""CharRangeTest"", ""CharRange"", ""TestCase"", ""CharRange"", ""CharRange"", ""TestCase"", ""CharRange"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testIndexOfIntWithStartIndex,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.EqualsBuilderTest.testMultiByteArray,"[""EqualsBuilder"", ""EqualsBuilderTest"", ""EqualsBuilder"", ""EqualsBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrSubstitutorTest.testGetSetPrefix,"[""StrSubstitutor"", ""StrSubstitutorTest"", ""StrSubstitutor"", ""TestCase"", ""StrSubstitutor"", ""StrSubstitutor"", ""TestCase"", ""StrMatcher"", ""StrSubstitutor"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrSubstitutorTest.testReplaceNoPefixNoSuffix,"[""StrSubstitutorTest"", ""StrSubstitutorTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringStyleTest.testSetFieldNameValueSeparator,"[""ToStringStyleTest$ToStringStyleImpl"", ""ToStringStyleTest"", ""ToStringStyle"", ""ToStringStyle"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.EqualsBuilderTest.testObjectArray,"[""EqualsBuilderTest$TestObject"", ""EqualsBuilderTest"", ""EqualsBuilder"", ""EqualsBuilder"", ""EqualsBuilder"", ""TestCase"", ""EqualsBuilderTest$TestObject""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ClassUtilsTest.test_getShortClassName_String,"[""ClassUtilsTest"", ""ClassUtilsTest"", ""Class"", ""ClassUtils"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.SerializationUtilsTest.testCloneUnserializable,"[""Object"", ""SerializationUtilsTest"", ""HashMap"", ""SerializationUtils"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrBuilderTest.testDeleteAll_StrMatcher,"[""StrBuilder"", ""StrBuilderTest"", ""StrBuilder"", ""StrBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringEscapeUtilsTest.testUnescapeJava,"[""StringEscapeUtils"", ""StringEscapeUtilsTest"", ""TestCase"", ""StringEscapeUtils"", ""TestCase"", ""StringEscapeUtilsTest"", ""StringEscapeUtilsTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.IllegalClassExceptionTest.testConstructor_classArgs_nullActual,"[""IllegalClassExceptionTest"", ""IllegalClassExceptionTest"", ""IllegalClassException""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharSetUtilsTest.testDelete_StringString,"[""CharSetUtils"", ""CharSetUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrTokenizerTest.testBasicQuoted4,"[""StrTokenizer"", ""StrTokenizerTest"", ""StrMatcher"", ""StrTokenizer"", ""StrTokenizer"", ""StrTokenizer"", ""StrTokenizer"", ""TestCase"", ""StrTokenizer"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableDoubleTest.testToString,"[""MutableDouble"", ""MutableDoubleTest"", ""MutableDouble"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.math.NumberRangeTest.testConstructor1,"[""NumberRange"", ""NumberRangeTest"", ""NumberRange"", ""TestCase"", ""NumberRange""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testIndexOf,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ClassUtilsTest.test_convertClassesToClassNames_List,"[""ArrayList"", ""ClassUtilsTest"", ""ClassUtils"", ""List"", ""TestCase"", ""ClassUtilsTest"", ""List"", ""List"", ""TestCase"", ""Object"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.SystemUtilsTest.testGetUserDir,"[""SystemUtils"", ""SystemUtilsTest"", ""Assert"", ""File"", ""Assert""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.CompareToBuilderTest.testMultiLongArray,"[""CompareToBuilder"", ""CompareToBuilderTest"", ""CompareToBuilder"", ""CompareToBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrMatcherTest.testMatcherIndices,"[""StrMatcher"", ""StrMatcherTest"", ""StrMatcher"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enums.EnumTest.testNestedLinked,"[""NestLinked$ColorEnum"", ""EnumTest"", ""ArrayList"", ""List"", ""TestCase"", ""List"", ""Iterator"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.NotImplementedExceptionTest.testIndexOfThrowable_Index,"[""NestableException"", ""NotImplementedExceptionTest"", ""NestableException"", ""NotImplementedException"", ""NotImplementedExceptionTest"", ""NotImplementedException"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringEscapeUtilsTest.testEscapeSql,"[""StringEscapeUtils"", ""StringEscapeUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.SerializationUtilsTest.testSerializeBytesNull,"[""SerializationUtils"", ""SerializationUtilsTest"", ""ByteArrayOutputStream"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ByteArrayOutputStream"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrBuilderTest.testAsReader,"[""StrBuilder"", ""StrBuilderTest"", ""StrBuilder"", ""Reader"", ""TestCase"", ""Reader"", ""TestCase"", ""String"", ""TestCase"", ""Reader"", ""Reader"", ""TestCase"", ""Reader"", ""Reader"", ""Reader"", ""TestCase"", ""Reader"", ""Reader"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrTokenizerTest.testBasic1,"[""StrTokenizer"", ""StrTokenizerTest"", ""StrTokenizer"", ""TestCase"", ""StrTokenizer"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.HashCodeBuilderTest.testDoubleArrayAsObject,"[""HashCodeBuilder"", ""HashCodeBuilderTest"", ""HashCodeBuilder"", ""HashCodeBuilder"", ""TestCase"", ""Double""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testReflectionDoubleArray,"[""ToStringBuilderTest"", ""ToStringBuilderTest"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilderTest"", ""ToStringBuilderTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.math.FractionTest.testAbs,"[""Fraction"", ""FractionTest"", ""Fraction"", ""Fraction"", ""TestCase"", ""Fraction"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testReflectionShortArray,"[""ToStringBuilderTest"", ""ToStringBuilderTest"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilderTest"", ""ToStringBuilderTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BooleanUtilsTest.test_toBooleanObject_Integer,"[""Integer"", ""BooleanUtilsTest"", ""BooleanUtils"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringStyleTest.testSetFieldSeparator,"[""ToStringStyleTest$ToStringStyleImpl"", ""ToStringStyleTest"", ""ToStringStyle"", ""ToStringStyle"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.NumberRangeTest.testEqualsWithOtherObject,"[""NumberRange"", ""NumberRangeTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testLastIndexOfShortWithStartIndex,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase"", ""ArrayUtils""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testReflectionBooleanArray,"[""ToStringBuilderTest"", ""ToStringBuilderTest"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilderTest"", ""ToStringBuilderTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsRemoveTest.testRemoveShortArray,"[""ArrayUtils"", ""ArrayUtilsRemoveTest"", ""Arrays"", ""TestCase"", ""Object"", ""Class"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsRemoveTest.testRemoveByteArray,"[""ArrayUtils"", ""ArrayUtilsRemoveTest"", ""Arrays"", ""TestCase"", ""Object"", ""Class"", ""TestCase"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.HashCodeBuilderTest.testReflectionHashCodeEx3,"[""HashCodeBuilder"", ""HashCodeBuilderTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.text.StrSubstitutorTest.testConstructorMapPrefixSuffix,"[""HashMap"", ""StrSubstitutorTest"", ""Map"", ""StrSubstitutor"", ""StrSubstitutor"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.math.IntRangeTest.testConstructor1a,"[""IntRange"", ""IntRangeTest"", ""IntRange"", ""TestCase"", ""IntRange""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testLastIndexOfFloat,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.SerializationUtilsTest.testDeserializeBytesOfNull,"[""ByteArrayOutputStream"", ""SerializationUtilsTest"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ObjectOutputStream"", ""ByteArrayOutputStream"", ""SerializationUtils"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.CharEncodingTest.testMustBeSupportedJava1_3_1,"[""SystemUtils"", ""CharEncodingTest"", ""CharEncodingTest"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""CharEncodingTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.IncompleteArgumentExceptionTest.test1arg_nullInput,"[""IncompleteArgumentException"", ""IncompleteArgumentExceptionTest"", ""Throwable"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.SystemUtilsTest.testOSMatches,"[""SystemUtilsTest"", ""SystemUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.DefaultToStringStyleTest.testLong,"[""StringBuffer"", ""DefaultToStringStyleTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.ArrayUtilsTest.testContainsBoolean,"[""ArrayUtils"", ""ArrayUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.EqualsBuilderTest.testObject,"[""EqualsBuilderTest$TestObject"", ""EqualsBuilderTest"", ""EqualsBuilder"", ""EqualsBuilder"", ""EqualsBuilder"", ""TestCase"", ""EqualsBuilderTest$TestObject""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enum.EnumTest.testOperationList,"[""OperationEnum"", ""EnumTest"", ""TestCase"", ""List"", ""TestCase"", ""OperationEnum"", ""Map"", ""Set"", ""List"", ""Iterator"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enums.EnumTest.testExtended2List,"[""Extended2Enum"", ""EnumTest"", ""TestCase"", ""List"", ""TestCase"", ""Extended2Enum"", ""Map"", ""Set"", ""List"", ""Iterator"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableBooleanTest.testCompareTo,"[""MutableBoolean"", ""MutableBooleanTest"", ""MutableBoolean"", ""TestCase"", ""MutableBoolean"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringEscapeUtilsTest.testStandaloneAmphersand,"[""StringEscapeUtils"", ""StringEscapeUtilsTest"", ""TestCase"", ""StringEscapeUtils""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enums.EnumTest.testNestedBroken,"[""NestBroken$ColorEnum"", ""EnumTest"", ""ArrayList"", ""List"", ""TestCase"", ""NestBroken"", ""List"", ""Iterator"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.BooleanUtilsTest.test_toBoolean_String_String_String,"[""BooleanUtils"", ""BooleanUtilsTest"", ""TestCase"", ""BooleanUtils"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enum.EnumUtilsTest.testGet,"[""EnumUtilsTest"", ""EnumUtilsTest"", ""EnumUtils"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.enum.ValuedEnumTest.testSerialization,"[""SerializationUtils"", ""ValuedEnumTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.SystemUtilsTest.testJavaVersionMatches,"[""SystemUtilsTest"", ""SystemUtilsTest"", ""SystemUtilsTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableShortTest.testDecrement,"[""MutableShort"", ""MutableShortTest"", ""MutableShort"", ""MutableShort"", ""TestCase"", ""MutableShort"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.ToStringBuilderTest.testBlank,"[""StringBuffer"", ""ToStringBuilderTest"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.mutable.MutableIntTest.testAddValuePrimitive,"[""MutableInt"", ""MutableIntTest"", ""MutableInt"", ""MutableInt"", ""TestCase"", ""MutableInt"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.builder.NoFieldNamesToStringStyleTest.testObject,"[""Integer"", ""NoFieldNamesToStringStyleTest"", ""StringBuffer"", ""StringBuffer"", ""StringBuffer"", ""ToStringBuilder"", ""ToStringBuilder"", ""ToStringBuilder"", ""TestCase"", ""ToStringBuilder"", ""ToStringBuilder"", ""ArrayList"", ""HashMap""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.time.DateUtilsTest.testMonthIterator,"[""DateUtils"", ""DateUtilsTest"", ""DateFormat"", ""DateUtilsTest""]",[],[],,,,0.0,,,,,,,0.0,,,
org.apache.commons.lang.StringUtilsEqualsIndexOfTest.testContainsOnly_Chararray,"[""StringUtils"", ""StringUtilsEqualsIndexOfTest"", ""TestCase""]",[],[],,,,0.0,,,,,,,0.0,,,
