Method,Used Classes
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldKnowWhenMatchersSizeIsDifferent,"RuntimeException, InvocationImpl, Invocation, ArgumentsComparatorTest, Integer, List, SerializableMethod, ArgumentsComparator, Object, Mockito, InvocationBuilder, LinkedList, Class, InvocationMatcher"
org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldMixVerificationInOrderAndOrdinaryVerification,"VerificationInOrderMixedWithOrdiraryVerificationTest, IMethods, InOrder, Mockito"
org.mockitousage.stubbing.SmartNullsStubbingTest.shouldNotThrowSmartNullPointerOnToString,"Mockito, SmartNullsStubbingTest, IMethods"
org.mockitousage.junitrunner.JUnit44RunnerTest.shouldFilterTestMethodsCorrectly,"Filters, Description, Object, String, JUnit44RunnerTest, Filters$1, Filter, MockitoJUnit44Runner"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testObjectArrayHiddenByObject,"EqualsBuilderTest$TestObject, Object, EqualsBuilderTest, EqualsBuilder"
org.mockitousage.basicapi.MockingMultipleInterfacesTest.should_scream_when_the_same_interfaces_passed,"MockingMultipleInterfacesTest, MockSettings, MockitoException, Mockito"
org.mockito.internal.verification.checkers.MissingInvocationCheckerTest.shouldAskAnalyzerForSimilarInvocation,"MissingInvocationChecker, MissingInvocationCheckerTest"
org.mockitousage.matchers.CapturingArgumentsTest.should_say_something_smart_when_misused,"ArgumentCaptor, CapturingArgumentsTest"
org.mockitousage.matchers.AnyXMatchersAcceptNullsTest.shouldNotAcceptNullInAllAnyPrimitiveWrapperMatchers,"Double, OngoingStubbing, Mockito, Character, Short, Float, AnyXMatchersAcceptNullsTest, Boolean, Integer, Byte, Long, IMethods"
org.mockito.internal.verification.NoMoreInteractionsTest.shouldVerifyInOrderAndPass,"Object, RuntimeException, Mockito, Arrays, VerificationDataInOrderImpl, InvocationImpl, Invocation, InvocationBuilder, LinkedList, List, InOrderContextImpl, Class, NoMoreInteractions, NoMoreInteractionsTest, SerializableMethod"
org.mockitousage.verification.BasicVerificationTest.shouldFailOnWrongMethod,"BasicVerificationTest, List, Mockito"
org.mockito.internal.verification.checkers.NumberOfInvocationsInOrderCheckerTest.shouldMarkAsVerifiedInOrder,"Object, RuntimeException, Mockito, Arrays, InvocationImpl, Invocation, InvocationBuilder, LinkedList, NumberOfInvocationsInOrderCheckerTest, SerializableMethod, NumberOfInvocationsInOrderChecker, Class, InOrderContext, List"
org.mockito.internal.invocation.SerializableMethodTest.shouldNotBeEqualForSameMethodFromTwoDifferentClasses,"SerializableMethod, Class, SerializableMethodTest"
org.mockitousage.verification.AtMostXVerificationTest.shouldPrintDecentMessage,"MockitoAssertionError, AtMostXVerificationTest, List, Mockito"
org.mockitousage.stacktrace.ClickableStackTracesTest.shouldShowActualAndExpectedWhenArgumentsAreDifferent,"ArgumentsAreDifferent, Mockito, ClickableStackTracesTest, IMethods"
org.mockito.internal.configuration.MockInjectionTest.should_not_allow_null_on_mocks,"Object, Class, MockInjection$OngoingMockInjection, MockInjectionTest, MockInjection"
org.mockitousage.puzzlers.OverloadingPuzzleTest.shouldUseArgumentTypeWhenOverloadingPuzzleDetected,"Mockito, OverloadingPuzzleTest$Super, OverloadingPuzzleTest, OverloadingPuzzleTest$Sub"
org.mockitousage.stacktrace.PointingStackTraceToActualInvocationTest.shouldNotPointStackTracesToRunnersCode,"PointingStackTraceToActualInvocationTest, IMethods, NeverWantedButInvoked, Mockito"
org.mockito.internal.stubbing.InvocationContainerImplStubbingTest.should_get_results_for_methods,"ThrowsException, Object, RuntimeException, InvocationContainerImplStubbingTest, Mockito, InvocationImpl, Invocation, List, InvocationContainerImplStubbingTest$MyException, InvocationBuilder, LinkedList, InvocationContainerImpl, SerializableMethod, Class, InvocationMatcher, Returns"
org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenIntegerPassed,"NPEWithCertainMatchersTest, Mockito, Matchers, Integer, IMethods"
org.mockito.internal.invocation.InvocationMatcherTest.should_be_a_citizen_of_hashes,"Object, RuntimeException, Map, Mockito, InvocationImpl, Invocation, List, InvocationBuilder, LinkedList, HashMap, InvocationMatcherTest, Class, InvocationMatcher, SerializableMethod"
org.mockitousage.debugging.VerboseLoggingOfInvocationsOnMockTest.shouldNotPrintInvocationOnMockWithoutSetting,"MockName, Object, MockUtil, Mockito, ByteArrayOutputStream, VerboseLoggingOfInvocationsOnMockTest$UnrelatedClass, MockSettings, Foo, VerboseLoggingOfInvocationsOnMockTest"
org.mockitousage.stubbing.CallingRealMethodTest.shouldCallRealMethodByDefault,"CallingRealMethodTest, CallingRealMethodTest$TestedObject, Object, Mockito"
org.mockitousage.bugs.ShouldAllowInlineMockCreationTest.shouldAllowInlineMockCreation,"OngoingStubbing, ShouldAllowInlineMockCreationTest, List, Mockito"
org.mockitousage.stubbing.BasicStubbingTest.should_allow_mocking_when_to_string_is_final,"BasicStubbingTest, Mockito"
org.mockito.internal.creation.cglib.ClassImposterizerTest.shouldCreateMockFromClass,"ClassImposterizerTest, Object, ClassImposterizerTest$MethodInterceptorStub, Class, ClassImposterizer"
org.mockitousage.verification.VerificationWithTimeoutTest.shouldVerifyWithTimeout,
org.mockitousage.junitrule.RuleTestWithParameterConstructorTest.testInjectMocks,"RuleTestWithParameterConstructorTest, Object, RuleTestWithParameterConstructorTest$InjectInto"
org.mockitousage.debugging.VerboseLoggingOfInvocationsOnMockTest.shouldPrintStubbedInvocationOnMockToStdOut,"MockName, Object, MockUtil, Mockito, ByteArrayOutputStream, BDDMockito, MockSettings, Foo, BDDMockito$BDDMyOngoingStubbing, Class, VerboseLoggingOfInvocationsOnMockTest"
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyInOrderOnlyTwoInvocations,"RelaxedVerificationInOrderTest, IMethods, InOrder, Mockito"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnLastMethodBecauseDifferentMethodWanted,"Mockito, BasicVerificationInOrderTest, InOrder, IMethods"
org.mockitousage.puzzlers.BridgeMethodPuzzleTest.shouldHaveBridgeMethod,"BridgeMethodPuzzleTest, StringBuilder, BridgeMethodPuzzleTest$Sub, Object, String, ExtraMatchers$4, Class, Method, ExtraMatchers, BridgeMethodPuzzleTest$Super"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.can_create_mock_with_constructor,"CreatingMocksWithConstructorTest, CreatingMocksWithConstructorTest$Message, Object, Mockito, MockSettings, CreatingMocksWithConstructorTest$AbstractMessage"
org.mockitousage.bugs.ShouldOnlyModeAllowCapturingArgumentsTest.shouldAllowCapturingArguments,"Mockito, ShouldOnlyModeAllowCapturingArgumentsTest, ArgumentCaptor, IMethods"
org.mockito.internal.matchers.EqualsTest.shouldMatchTypes,"Equals, Integer, ContainsExtraTypeInformation, Long, EqualsTest"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldNotAllowSettingInvalidCheckedException,"Exception, OngoingStubbing, Mockito, LinkedList, StubbingWithThrowablesTest, Boolean"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldVerifyWithCallsAfterUseOfAtLeast,"Mockito, VerificationInOrderWithCallsTest, InOrder, IMethods"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailWhenSingleMethodCallsAreOutOfSequence,
org.mockitousage.matchers.InvalidUseOfMatchersTest.should_detect_stupid_use_of_matchers_when_verifying,"Mockito, InvalidUseOfMatchersTest, Matchers, InvalidUseOfMatchersException, IMethods"
org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.can_create_mock_from_multiple_type_variable_bounds_when_return_type_of_parameterized_method_is_a_typevar_that_is_referencing_a_typevar_on_class,"ReturnsGenericDeepStubsTest$GenericsNest, ReturnsGenericDeepStubsTest, Mockito"
org.mockito.internal.util.reflection.FieldInitializerTest.should_fail_for_inner_class_field,
org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnSecondMethodBecauseDifferentMethodWanted,"IMethods, BasicVerificationInOrderTest, InOrder, Mockito"
org.mockitousage.verification.AtLeastXVerificationTest.shouldFailVerifiationAtLeastXTimes,"AtLeastXVerificationTest, Matchers, List, Mockito"
org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenIntegerPassedToEq,"NPEWithCertainMatchersTest, Mockito, Matchers, Integer, IMethods"
org.mockitousage.bugs.CovariantOverrideTest.returnFoo1,"CovariantOverrideTest$ReturnsObject, CovariantOverrideTest, OngoingStubbing, Mockito"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.fixed_ParamType_return_type_of____remove____resolved_to_Set_and_type_argument_to_Number,"StringBuilder, String, IllegalStateException, Map, GenericMetadataSupport, Class, Method, GenericMetadataSupportTest"
org.mockitousage.bugs.ActualInvocationHasNullArgumentNPEBugTest.shouldAllowPassingNullArgument,"ActualInvocationHasNullArgumentNPEBugTest$Fun, ActualInvocationHasNullArgumentNPEBugTest, OngoingStubbing, Mockito"
org.mockitousage.basicapi.MocksSerializationTest.should_stub_even_if_some_methods_called_after_serialization,"OngoingStubbing, Mockito, ByteArrayOutputStream, MocksSerializationTest, MockSettings, SimpleSerializationUtil, ObjectInputStream, Class, ObjectOutputStream, ByteArrayInputStream, IMethods"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testBooleanArrayHiddenByObject,"EqualsBuilderTest, EqualsBuilder"
org.mockitousage.matchers.AnyXMatchersAcceptNullsTest.shouldAcceptNullsInAnyMatcher,"AnyXMatchersAcceptNullsTest, IMethods, OngoingStubbing, Mockito"
org.mockito.internal.creation.cglib.SerializableMockitoMethodProxyTest.shouldCreateCorrectCreationInfo,"SerializableMockitoMethodProxy, Whitebox, SerializableMockitoMethodProxyTest, MethodProxy"
org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldAllowVerifyingInteractionNeverHappenedInOrder,"ExactNumberOfTimesVerificationTest, LinkedList, InOrder, Mockito"
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_fail_if_index_is_not_in_range_for_one_arg_invocation,
org.mockito.internal.matchers.EqualsTest.shouldDescribeNull,"Equals, EqualsTest"
org.mockitousage.basicapi.MocksCreationTest.shouldCombineMockNameAndSmartNulls,"MocksCreationTest, MockSettings, IMethods, Mockito"
org.mockitousage.annotation.DeprecatedMockAnnotationTest.shouldInjectDeprecatedMockAnnotation,
org.mockito.internal.creation.cglib.MethodInterceptorFilterTest.shouldCreateJustDelegatingMethodIfIsNotSerializableMock,
org.mockitousage.verification.FindingRedundantInvocationsInOrderTest.shouldVerifyNoMoreInteractionsInOrder,"Mockito, FindingRedundantInvocationsInOrderTest, InOrder, IMethods"
org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest.shouldNotSayArgumentsAreDifferent,"DescriptiveMessagesOnVerificationInOrderErrorsTest, VerificationInOrderFailure, InOrder, IMethods"
org.mockito.internal.InvalidStateDetectionTest.shouldDetectUnfinishedStubbing,"InvalidStateDetectionTest$OnStub, InvalidStateDetectionTest$OnMethodCallOnMock, InvalidStateDetectionTest$OnStubVoid, IMethods, Object, InvalidStateDetectionTest$OnDoAnswer, InvalidStateDetectionTest, Mockito, InvalidStateDetectionTest$OnVerifyZeroInteractions, InvalidStateDetectionTest$DetectsInvalidState, InvalidStateDetectionTest$OnVerify, ThreadSafeMockingProgress, InvalidStateDetectionTest$OnVerifyNoMoreInteractions, InOrder, InvalidStateDetectionTest$OnVerifyInOrder, StateMaster"
org.mockitousage.stubbing.DeepStubbingTest.shouldStubbingBasicallyWorkFine,"Object, BDDMockito, DeepStubbingTest$Address, BDDMockito$BDDMyOngoingStubbing, DeepStubbingTest, DeepStubbingTest$Person, DeepStubbingTest$Street"
org.mockito.internal.util.reflection.FieldInitializerTest.should_instantiate_field_when_type_has_no_constructor,"FieldInitializer, FieldInitializerTest, Object, Class, FieldInitializationReport"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testChar,"EqualsBuilderTest, EqualsBuilder"
org.mockitousage.verification.VerificationInOrderTest.shouldVerifyInOrderUsingMatcher,"Mockito, VerificationInOrderTest, InOrder, IMethods"
org.mockitousage.verification.NoMoreInteractionsVerificationTest.shouldPrintAllInvocationsWhenVerifyingNoMoreInvocations,"NoInteractionsWanted, Mockito, LinkedList, NoMoreInteractionsVerificationTest, Integer"
org.mockitousage.basicapi.UsingVarargsTest.shouldStubCorrectlyWhenMixedVarargsUsed,"UsingVarargsTest, UsingVarargsTest$MixedVarargs, OngoingStubbing, Mockito"
org.mockitousage.junitrunner.VerboseMockitoRunnerTest.shouldContainWarnings,"TestCase, Result, OngoingStubbing, Mockito, Failure, Boolean, VerboseMockitoRunnerTest$ContainsWarnings, VerboseMockitoRunnerTest, JUnitCore, List, IMethods"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldStubWithDoReturnAndVerify,"SpyingOnRealObjectsTest, Stubber, List, Mockito"
org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldFailOnNoMoreInteractionsOnMockVerifiedInOrder,"VerificationInOrderMixedWithOrdiraryVerificationTest, IMethods, InOrder, Mockito"
org.mockito.internal.util.reflection.FieldReaderTest.shouldKnowWhenNotNull,"FieldReaderTest, Object, Class, FieldReaderTest$Foo, FieldReader"
org.mockitousage.matchers.MatchersTest.greaterThanMatcherOverloaded,"BigDecimal, OngoingStubbing, Mockito, AdditionalMatchers, MatchersTest, IMethods"
org.mockitousage.customization.BDDMockitoTest.shouldStubWithThrowableClass,"BDDMockitoTest, BDDMockito, BDDMockito$BDDMyOngoingStubbing, IMethods"
org.mockito.internal.matchers.VarargCapturingMatcherTest.should_capture_simple_arguments,"Arrays, VarargCapturingMatcher, VarargCapturingMatcherTest"
org.mockitousage.configuration.ClassCacheVersusClassReloadingTest.should_not_throw_ClassCastException_when_objenesis_cache_disabled,
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testIntArrayHiddenByObject,"EqualsBuilderTest, EqualsBuilder"
org.mockito.internal.invocation.InvocationImplTest.shouldKnowIfIsEqualTo,"String, Object, RuntimeException, Mockito, InvocationImpl, Invocation, List, InvocationBuilder, LinkedList, InvocationImplTest, Class, SerializableMethod"
org.mockitousage.misuse.InvalidUsageTest.shouldRequireArgumentsWhenVerifyingZeroInteractions,"InvalidUsageTest, Mockito"
org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.should_be_created_with_an_argument_resolver,"Object, Field, ParameterizedConstructorInstantiatorTest, Class, FieldInitializer$ParameterizedConstructorInstantiator"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.calls_real_interface_method,"CreatingMocksWithConstructorTest, MockSettings, List, Mockito"
org.mockitousage.verification.VerificationWithTimeoutTest.shouldAllowMixingOtherModesWithTimeout,
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldVerifyWithAtLeastAfterUseOfCalls,"Mockito, VerificationInOrderWithCallsTest, InOrder, IMethods"
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfSets,"Collections, OngoingStubbing, Mockito, MoreMatchersTest, Matchers, HashSet, IMethods"
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSetTest.toArray_just_work,"HashCodeAndEqualsSafeSet, HashCodeAndEqualsSafeSetTest, Mockito"
org.mockitousage.customization.BDDMockitoTest.shouldStub,"BDDMockitoTest, BDDMockito, BDDMockito$BDDMyOngoingStubbing, IMethods"
org.mockitousage.verification.VerificationExcludingStubsTest.shouldAllowToExcludeStubsForVerification,"OngoingStubbing, Mockito, VerificationExcludingStubsTest, IMethods"
org.mockitousage.basicapi.ResetTest.shouldRemoveAllInteractions,"ResetTest, Mockito, IMethods"
org.mockito.internal.verification.OnlyTest.shouldNotMarkAsVerifiedWhenAssertionFailed,"OnlyTest, Object, RuntimeException, Mockito, Arrays, Invocation, InvocationImpl, InvocationBuilder, LinkedList, Only, SerializableMethod, Class, InvocationMatcher, OnlyTest$VerificationDataStub, List"
org.mockito.internal.util.TimerTest.should_return_false_if_task_is_outside_the_acceptable_time_bounds,
org.mockito.internal.util.reflection.GenericMetadataSupportTest.typeVariable_of_self_type,"StringBuilder, String, IllegalStateException, GenericMetadataSupport, Class, Method, GenericMetadataSupportTest"
org.mockitousage.configuration.ClassCacheVersusClassReloadingTest.should_throw_ClassCastException_on_second_call,
org.mockitousage.bugs.ConcurrentModificationExceptionOnMultiThreadedVerificationTest.shouldSuccessfullyVerifyConcurrentInvocationsWithTimeout,"ConcurrentModificationExceptionOnMultiThreadedVerificationTest$ITarget, StringBuilder, Object, Mockito, PrintStream, ConcurrentModificationExceptionOnMultiThreadedVerificationTest$TargetInvoker, ExecutorService, VerificationWithTimeout, Integer, Thread, ConcurrentModificationExceptionOnMultiThreadedVerificationTest"
org.mockito.internal.stubbing.InvocationContainerImplTest.should_tell_if_has_invocation_for_potential_stubbing,"RuntimeException, InvocationImpl, Invocation, List, SerializableMethod, Object, Mockito, InvocationBuilder, LinkedList, InvocationContainerImpl, ReturnsEmptyValues, Class, InvocationMatcher, InvocationContainerImplTest"
